,timestamp,val0,val1,val2,label
6862,54441,1.131402111,6.68473672,5.811440349,False
6863,54442,0.09531018,7.735039918,5.796361656,False
6864,54443,1.131402111,7.230635562,5.799395639,False
6865,54444,1.131402111,6.94031927,5.900171289,False
6866,54445,1.808288771,7.031829594,5.796361656,False
6867,54446,2.091864062,6.737085575,5.90835464,False
6868,54447,-2.302585093,7.341548659,5.79331844,False
6869,54448,-2.302585093,7.712488556,5.79331844,False
6870,54449,0.741937345,6.864952157,5.645800192,False
6871,54450,-2.302585093,7.379070548,5.802420445,False
6872,54451,1.131402111,6.455355784,5.796361656,False
6873,54452,0.09531018,6.573819822,5.78105211,False
6874,54453,0.741937345,7.334394622,5.811440349,False
6875,54454,-2.302585093,7.245012921,5.799395639,False
6876,54455,1.131402111,7.705307519,5.981666705,False
6877,54456,0.09531018,6.799167339,5.799395639,False
6878,54457,0.09531018,6.994941641,5.802420445,False
6879,54458,0.09531018,7.670475163,5.805436128,False
6880,54459,0.09531018,6.626850191,5.79331844,False
6881,54460,0.741937345,6.517818972,5.79331844,False
6882,54461,0.09531018,7.111593679,5.796361656,False
6883,54462,0.09531018,6.647818067,5.787204083,False
6884,54463,0.09531018,7.544913949,5.805436128,False
6885,54464,0.09531018,6.601365979,5.805436128,False
6886,54465,0.09531018,7.547554424,5.79331844,False
6887,54466,-2.302585093,6.614859639,5.802420445,False
6888,54467,-2.302585093,6.778898657,5.796361656,False
6889,54468,0.09531018,7.323236722,5.805436128,False
6890,54469,0.09531018,7.018491321,5.817408735,False
6891,54470,0.09531018,6.68972364,5.796361656,False
6892,54471,-2.302585093,7.165570752,5.638710478,False
6893,54472,-2.302585093,6.480197924,5.91106761,False
6894,54473,-2.302585093,6.520768392,5.814428995,False
6895,54474,0.09531018,6.931569457,5.805436128,False
6896,54475,0.09531018,7.601951909,5.808442745,False
6897,54476,-2.302585093,7.063989501,5.805436128,False
6898,54477,0.09531018,7.264800154,5.805436128,False
6899,54478,0.09531018,7.643530822,5.814428995,False
6900,54479,-2.302585093,6.576608835,5.811440349,False
6901,54480,0.09531018,7.669541935,5.991714516,False
6902,54481,0.09531018,7.457089824,5.808442745,False
6903,54482,0.09531018,7.794040309,5.805436128,False
6904,54483,-2.302585093,6.732329889,5.790265935,False
6905,54484,0.09531018,7.015802183,5.802420445,False
6906,54485,0.09531018,7.086821543,5.811440349,False
6907,54486,-2.302585093,6.721546175,5.799395639,False
6908,54487,0.09531018,6.938381473,5.790265935,False
6909,54488,0.09531018,7.069108529,5.905634291,False
6910,54489,0.09531018,8.052646645,5.799395639,False
6911,54490,0.09531018,7.319268726,5.886381771,False
6912,54491,0.09531018,7.281454484,5.642261618,False
6913,54492,0.09531018,6.425031085,5.796361656,False
6914,54493,0.09531018,6.995857727,5.635146682,False
6915,54494,-2.302585093,6.731137425,5.799395639,False
6916,54495,-2.302585093,7.109961159,5.802420445,False
6917,54496,-2.302585093,6.371782773,5.799395639,False
6918,54497,0.09531018,7.27316199,5.635146682,False
6919,54498,-2.302585093,6.34229746,5.79331844,False
6920,54499,0.09531018,6.908854674,5.787204083,False
6921,54500,-2.302585093,6.949952328,5.79331844,False
6922,54501,-2.302585093,7.449556177,5.796361656,False
6923,54502,-2.302585093,7.34349091,5.796361656,False
6924,54503,0.09531018,7.398235328,5.805436128,False
6925,54504,-2.302585093,6.652992053,5.796361656,False
6926,54505,0.09531018,7.513218129,5.805436128,False
6927,54506,0.09531018,7.26059287,5.79331844,False
6928,54507,0.09531018,6.654281378,5.799395639,False
6929,54508,-2.302585093,6.507426955,5.799395639,False
6930,54509,-2.302585093,6.851290742,5.905634291,False
6931,54510,0.09531018,7.102581657,5.799395639,False
6932,54511,-2.302585093,7.662514829,5.805436128,False
6933,54512,0.09531018,8.19894194,5.799395639,False
6934,54513,0.09531018,7.043247248,5.889154928,False
6935,54514,-2.302585093,6.304631601,5.645800192,False
6936,54515,-2.302585093,7.413427648,5.642261618,False
6937,54516,0.09531018,7.512672158,5.799395639,False
6938,54517,0.09531018,7.105868161,5.79331844,False
6939,54518,-2.302585093,6.917804615,5.784132827,False
6940,54519,0.09531018,6.477126197,5.79331844,False
6941,54520,0.09531018,7.49281601,5.799395639,False
6942,54521,-2.302585093,7.023847998,5.784132827,False
6943,54522,-2.302585093,6.608135569,5.79331844,False
6944,54523,-2.302585093,7.088492248,5.79331844,False
6945,54524,-2.302585093,8.460855617,5.79331844,False
6946,54525,0.09531018,6.584929504,5.894678278,False
6947,54526,-2.302585093,6.923727048,5.796361656,False
6948,54527,-2.302585093,7.051942199,5.799395639,False
6949,54528,0.09531018,7.075047797,5.891920417,False
6950,54529,-2.302585093,7.102581657,5.802420445,False
6951,54530,-2.302585093,7.493929534,5.796361656,False
6952,54531,-2.302585093,7.248575194,5.799395639,False
6953,54532,-2.302585093,7.474828902,5.790265935,False
6954,54533,0.09531018,7.906952307,5.642261618,False
6955,54534,0.09531018,7.676056313,5.805436128,False
6956,54535,0.09531018,7.052807551,5.897428555,False
6957,54536,-2.302585093,6.858670071,5.802420445,False
6958,54537,0.09531018,7.593928196,5.799395639,False
6959,54538,-2.302585093,8.155677981,5.805436128,False
6960,54539,-2.302585093,7.306598511,5.802420445,False
6961,54540,0.09531018,8.559505275,5.796361656,False
6962,54541,0.09531018,6.930592513,5.790265935,False
6963,54542,0.09531018,7.265499651,5.802420445,False
6964,54543,-2.302585093,7.209414218,5.796361656,False
6965,54544,-2.302585093,6.781171127,5.787204083,False
6966,54545,0.09531018,6.747703891,5.799395639,False
6967,54546,1.131402111,7.681145147,5.994210773,False
6968,54547,0.09531018,6.715504591,5.799395639,False
6969,54548,0.09531018,6.455355784,5.790265935,False
6970,54549,-2.302585093,7.643051573,5.796361656,False
6971,54550,0.09531018,6.533934176,5.811440349,False
6972,54551,0.09531018,7.179384186,5.790265935,False
6973,54552,0.09531018,7.130178571,5.916471568,False
6974,54553,1.808288771,9.347411741,7.251415903,False
6975,54554,0.09531018,7.080110671,5.817408735,False
6976,54555,-2.302585093,7.044120154,5.817408735,False
6977,54556,-2.302585093,6.806939974,5.79331844,False
6978,54557,0.09531018,6.973636648,5.787204083,False
6979,54558,-2.302585093,7.308609775,5.790265935,False
6980,54559,-2.302585093,6.792456655,5.802420445,False
6981,54560,0.09531018,7.40007064,5.799395639,False
6982,54561,1.131402111,7.033594664,5.802420445,False
6983,54562,0.09531018,7.348008213,5.796361656,False
6984,54563,0.09531018,7.242869451,5.790265935,False
6985,54564,0.09531018,6.998600962,5.796361656,False
6986,54565,1.131402111,6.790209715,5.79331844,False
6987,54566,0.09531018,7.92483208,5.817408735,False
6988,54567,0.741937345,7.01220538,5.790265935,False
6989,54568,2.091864062,9.367609043,7.250706482,False
6990,54569,0.09531018,7.096804157,5.805436128,False
6991,54570,0.09531018,6.57800043,5.79331844,False
6992,54571,-2.302585093,7.432542978,5.799395639,False
6993,54572,0.09531018,6.858670071,5.811440349,False
6994,54573,0.09531018,8.058042456,5.799395639,False
6995,54574,0.09531018,7.216782905,5.991714516,False
6996,54575,-2.302585093,6.53102339,5.796361656,False
6997,54576,-2.302585093,7.224826236,5.805436128,False
6998,54577,-2.302585093,7.240004325,5.90290652,False
6999,54578,-2.302585093,6.905853472,5.79331844,False
7000,54579,0.741937345,7.009499263,5.790265935,False
7001,54580,0.09531018,6.913836749,5.787204083,False
7002,54581,-2.302585093,6.757048662,5.817408735,False
7003,54582,-2.302585093,6.408693522,5.79331844,False
7004,54583,0.09531018,6.711862042,5.787204083,False
7005,54584,-2.302585093,7.017595745,5.79331844,False
7006,54585,-2.302585093,7.451299755,5.790265935,False
7007,54586,-2.302585093,6.548362359,5.790265935,False
7008,54587,0.09531018,6.990348577,5.78105211,False
7009,54588,-2.302585093,6.572422393,5.796361656,False
7010,54589,0.09531018,7.415837142,5.802420445,False
7011,54590,0.09531018,6.758210642,5.802420445,False
7012,54591,-2.302585093,8.112857445,5.787204083,False
7013,54592,0.741937345,6.785700633,5.796361656,False
7014,54593,0.741937345,7.621733969,5.79331844,False
7015,54594,2.091864062,6.897805948,5.811440349,False
7016,54595,2.091864062,7.067405097,5.90290652,False
7017,54596,0.741937345,6.82448236,5.808442745,False
7018,54597,0.09531018,6.57800043,5.796361656,False
7019,54598,-2.302585093,6.994941641,5.802420445,False
7020,54599,0.741937345,7.654016595,5.787204083,False
7021,54600,-2.302585093,6.584929504,5.787204083,False
7022,54601,-2.302585093,7.075047797,5.802420445,False
7023,54602,1.131402111,6.591810897,5.784132827,False
7024,54603,0.09531018,6.682233903,5.790265935,False
7025,54604,0.741937345,7.489467979,5.811440349,False
7026,54605,-2.302585093,6.897805948,5.817408735,False
7027,54606,0.741937345,6.852348272,5.796361656,False
7028,54607,-2.302585093,6.959493474,5.891920417,False
7029,54608,-2.302585093,7.056261487,5.79331844,False
7030,54609,0.09531018,8.038221469,5.913773239,False
7031,54610,-2.302585093,6.95473428,5.79331844,False
7032,54611,0.09531018,6.82990184,5.814428995,False
7033,54612,0.09531018,7.360803474,5.900171289,False
7034,54613,0.741937345,7.385913072,5.78105211,False
7035,54614,0.741937345,7.280766064,5.799395639,False
7036,54615,-2.302585093,6.654281378,5.787204083,False
7037,54616,0.741937345,6.796935444,5.802420445,False
7038,54617,-2.302585093,7.242153939,5.787204083,False
7039,54618,0.09531018,6.949952328,5.79331844,False
7040,54619,0.09531018,7.275241569,5.790265935,False
7041,54620,0.09531018,7.161699579,5.90290652,False
7042,54621,1.131402111,6.721546175,5.811440349,False
7043,54622,0.09531018,6.812455099,5.799395639,False
7044,54623,0.741937345,7.153129879,5.90835464,False
7045,54624,1.808288771,7.346074724,5.790265935,False
7046,54625,0.741937345,7.720949597,5.991714516,False
7047,54626,-2.302585093,7.065698757,5.790265935,False
7048,54627,0.741937345,7.226281735,5.919162635,False
7049,54628,0.09531018,7.760935803,5.98670323,False
7050,54629,1.131402111,6.778898657,5.796361656,False
7051,54630,0.741937345,7.298512758,5.796361656,False
7052,54631,0.741937345,8.337851191,5.790265935,False
7053,54632,2.839078464,6.529564813,5.790265935,False
7054,54633,3.04927304,6.561172099,5.784132827,False
7055,54634,1.960094784,9.33442352,7.251415903,False
7056,54635,-2.302585093,6.546928872,5.805436128,False
7057,54636,1.62924054,7.051942199,6.006599435,False
7058,54637,0.09531018,7.280077168,5.799395639,False
7059,54638,-2.302585093,7.117286603,5.790265935,False
7060,54639,-2.302585093,7.406164133,5.796361656,False
7061,54640,0.09531018,7.769843225,5.796361656,False
7062,54641,0.741937345,6.920770216,5.799395639,False
7063,54642,-2.302585093,6.709426284,5.79331844,False
7064,54643,1.131402111,6.621538799,5.799395639,False
7065,54644,1.410986974,7.046734306,5.796361656,False
7066,54645,0.741937345,7.340900403,5.790265935,False
7067,54646,0.741937345,7.194511923,5.78105211,False
7068,54647,2.208274414,9.372042468,7.251415903,False
7069,54648,0.09531018,6.822306317,5.919162635,False
7070,54649,0.09531018,7.504997103,5.787204083,False
7071,54650,-2.302585093,6.772050097,5.808442745,False
7072,54651,0.741937345,8.289313442,5.99918467,False
7073,54652,1.410986974,7.483862897,5.913773239,False
7074,54653,0.741937345,8.098977134,5.805436128,False
7075,54654,1.410986974,7.196761474,5.790265935,False
7076,54655,0.09531018,6.571023009,5.796361656,False
7077,54656,0.09531018,6.664536563,5.817408735,False
7078,54657,1.131402111,6.933520487,5.799395639,False
7079,54658,0.741937345,7.443722195,5.913773239,False
7080,54659,1.62924054,7.122947301,5.79331844,False
7081,54660,-2.302585093,6.958543446,5.805436128,False
7082,54661,0.09531018,7.321915805,5.897428555,False
7083,54662,1.131402111,7.289678779,5.790265935,False
7084,54663,-2.302585093,6.551223182,5.808442745,False
7085,54664,0.741937345,7.543326311,5.79331844,False
7086,54665,2.312535424,7.731097041,5.79331844,False
7087,54666,0.741937345,7.459396497,6.006599435,False
7088,54667,1.808288771,7.309279298,5.774862056,False
7089,54668,-2.302585093,6.358015562,5.79331844,False
7090,54669,0.741937345,7.080110671,5.799395639,False
7091,54670,0.741937345,7.093487679,5.790265935,False
7092,54671,1.410986974,7.380941339,5.90290652,False
7093,54672,1.808288771,7.705757848,5.897428555,False
7094,54673,0.741937345,7.154693479,5.787204083,False
7095,54674,-2.302585093,7.60544214,5.799395639,False
7096,54675,1.131402111,7.092656838,5.924523141,False
7097,54676,-2.302585093,8.329682193,5.805436128,False
7098,54677,1.131402111,6.802505868,5.802420445,False
7099,54678,1.131402111,7.419440533,5.805436128,False
7100,54679,-2.302585093,7.336350804,5.802420445,False
7101,54680,1.960094784,7.959660233,5.802420445,False
7102,54681,1.808288771,6.919782659,5.90835464,False
7103,54682,-2.302585093,6.536836515,5.799395639,False
7104,54683,2.312535424,7.274548856,5.897428555,False
7105,54684,1.131402111,6.460060937,5.799395639,False
7106,54685,0.09531018,7.664393557,5.989212012,False
7107,54686,0.09531018,7.821282195,5.916471568,False
7108,54687,-2.302585093,7.044992297,5.790265935,False
7109,54688,-2.302585093,7.118907217,5.900171289,False
7110,54689,0.09531018,6.929614613,5.790265935,False
7111,54690,0.09531018,7.494485831,5.78105211,False
7112,54691,0.09531018,7.339602628,5.814428995,False
7113,54692,0.09531018,6.908854674,5.90835464,False
7114,54693,-2.302585093,6.526641262,5.79331844,False
7115,54694,0.09531018,7.385913072,5.817408735,False
7116,54695,0.09531018,7.080110671,5.83802195,False
7117,54696,-2.302585093,7.160923543,5.826295049,False
7118,54697,0.09531018,6.549793794,5.832175689,False
7119,54698,0.09531018,6.889693136,5.814428995,False
7120,54699,-2.302585093,7.499478629,5.840932313,False
7121,54700,0.09531018,7.046734306,5.935158711,False
7122,54701,-2.302585093,6.643919933,5.820379622,False
7123,54702,0.09531018,7.405556452,6.194609452,False
7124,54703,0.09531018,8.062779407,5.826295049,False
7125,54704,0.09531018,7.266198658,5.829239692,False
7126,54705,-2.302585093,6.554075844,5.83802195,False
7127,54706,1.410986974,6.716715832,5.826295049,False
7128,54707,0.09531018,6.820125529,5.817408735,False
7129,54708,0.09531018,6.532479842,5.832175689,False
7130,54709,0.09531018,7.234970516,5.811440349,False
7131,54710,0.09531018,7.211630531,5.932510404,False
7132,54711,0.09531018,8.115550768,5.924523141,False
7133,54712,-2.302585093,6.737085575,5.802420445,False
7134,54713,-2.302585093,6.847049404,5.826295049,False
7135,54714,0.09531018,7.096804157,5.826295049,False
7136,54715,0.09531018,8.048820232,5.82334171,False
7137,54716,0.741937345,9.349066996,7.270382473,False
7138,54717,0.09531018,7.079268637,5.83802195,False
7139,54718,0.09531018,6.66198261,5.826295049,False
7140,54719,-2.302585093,6.813554484,5.808442745,False
7141,54720,0.09531018,7.128576135,5.84383423,False
7142,54721,0.09531018,6.649114075,5.832175689,False
7143,54722,1.62924054,7.358257486,5.817408735,False
7144,54723,1.410986974,6.624198021,5.817408735,False
7145,54724,0.09531018,6.803616239,5.927192657,False
7146,54725,0.09531018,6.814652661,5.814428995,False
7147,54726,0.741937345,7.034476032,5.829239692,False
7148,54727,0.741937345,6.614859639,5.811440349,False
7149,54728,0.09531018,7.34993797,5.829239692,False
7150,54729,-2.302585093,7.300540334,5.820379622,False
7151,54730,0.741937345,6.877399159,6.028519455,False
7152,54731,1.131402111,7.082632529,6.026107491,False
7153,54732,1.131402111,9.369231228,7.269686385,False
7154,54733,2.091864062,7.09763156,5.832175689,False
7155,54734,-2.302585093,6.57800043,5.817408735,False
7156,54735,-2.302585093,7.542266484,5.811440349,False
7157,54736,-2.302585093,9.321264383,5.808442745,False
7158,54737,0.741937345,8.163684658,5.817408735,False
7159,54738,0.09531018,6.733520932,5.826295049,False
7160,54739,0.09531018,7.213841943,5.829239692,False
7161,54740,0.09531018,6.914830193,5.814428995,False
7162,54741,0.09531018,6.990348577,5.805436128,False
7163,54742,0.09531018,6.787957716,5.826295049,False
7164,54743,0.09531018,7.623201967,5.826295049,False
7165,54744,0.09531018,7.337002016,6.030925616,False
7166,54745,-2.302585093,7.034476032,5.820379622,False
7167,54746,0.09531018,6.664536563,5.82334171,False
7168,54747,0.09531018,7.475395924,5.826295049,False
7169,54748,0.09531018,7.198258369,6.194609452,False
7170,54749,0.741937345,6.595917117,5.817408735,False
7171,54750,0.741937345,6.490875268,5.82334171,False
7172,54751,0.09531018,7.490026763,5.83802195,False
7173,54752,-2.302585093,7.105047547,5.811440349,False
7174,54753,0.09531018,7.100109671,5.817408735,False
7175,54754,0.09531018,7.336350804,5.817408735,False
7176,54755,1.131402111,7.796099109,5.82334171,False
7177,54756,1.410986974,7.385913072,5.805436128,False
7178,54757,0.741937345,7.281454484,5.826295049,False
7179,54758,1.410986974,7.795687688,5.82334171,False
7180,54759,-2.302585093,7.711146034,5.832175689,False
7181,54760,-2.302585093,7.625643851,5.820379622,False
7182,54761,-2.302585093,7.146063267,5.832175689,False
7183,54762,0.09531018,6.949952328,5.817408735,True
7184,54763,0.09531018,7.003156364,5.820379622,False
7185,54764,0.741937345,7.472557594,5.808442745,False
7186,54765,0.741937345,7.943818178,6.028519455,False
7187,54766,-2.302585093,7.131778443,5.820379622,False
7188,54767,-2.302585093,7.201245452,5.814428995,False
7189,54768,-2.302585093,7.312620207,5.820379622,False
7190,54769,-2.302585093,6.660703183,5.820379622,False
7191,54770,-2.302585093,6.76515431,5.814428995,False
7192,54771,0.741937345,6.759371273,5.83802195,False
7193,54772,-2.302585093,6.449047609,5.924523141,False
7194,54773,0.741937345,6.787957716,5.84383423,False
7195,54774,-2.302585093,7.198258369,5.83802195,False
7196,54775,0.741937345,7.763063825,6.018836494,False
7197,54776,0.741937345,6.781171127,5.826295049,False
7198,54777,1.131402111,8.338329649,5.820379622,False
7199,54778,0.741937345,9.339445734,7.295802913,False
7200,54779,-2.302585093,6.633450004,5.817408735,False
7201,54780,0.09531018,7.056261487,6.038109555,False
7202,54781,0.09531018,6.620206531,5.820379622,False
7203,54782,0.741937345,6.812455099,5.84383423,False
7204,54783,1.131402111,6.962338157,5.817408735,False
7205,54784,1.131402111,7.39209318,6.026107491,False
7206,54785,-2.302585093,7.615840332,5.808442745,False
7207,54786,0.741937345,7.194511923,5.805436128,False
7208,54787,2.57261223,9.373657483,7.270382473,False
7209,54788,2.406945108,7.325873333,5.826295049,False
7210,54789,0.09531018,6.630815303,5.826295049,False
7211,54790,-2.302585093,7.594934688,5.82334171,False
7212,54791,0.741937345,7.586854244,6.184355055,False
7213,54792,-2.302585093,7.138946362,5.83802195,False
7214,54793,-2.302585093,7.434906905,5.826295049,False
7215,54794,0.741937345,7.014005399,5.820379622,False
7216,54795,-2.302585093,7.775737731,5.817408735,False
7217,54796,0.09531018,7.306598511,6.186414364,False
7218,54797,0.741937345,6.694685813,5.829239692,False
7219,54798,0.741937345,7.907688386,5.826295049,False
7220,54799,0.09531018,10.49152696,5.820379622,False
7221,54800,0.741937345,6.703310805,5.802420445,False
7222,54801,0.09531018,7.358257486,5.932510404,False
7223,54802,0.741937345,7.421237371,5.832175689,False
7224,54803,1.131402111,7.053672154,5.84383423,False
7225,54804,-2.302585093,7.347364132,5.817408735,False
7226,54805,0.741937345,7.086821543,6.030925616,False
7227,54806,0.09531018,6.991268879,5.835103092,False
7228,54807,0.741937345,6.600006544,5.817408735,False
7229,54808,0.09531018,6.967061385,5.826295049,False
7230,54809,0.741937345,7.291042942,5.820379622,False
7231,54810,-2.302585093,8.839580992,5.811440349,False
7232,54811,1.808288771,6.953779717,5.82334171,False
7233,54812,0.741937345,6.693447576,5.835103092,False
7234,54813,0.741937345,7.462272376,6.038109555,False
7235,54814,0.09531018,6.849172322,5.820379622,False
7236,54815,-2.302585093,6.474045005,5.829239692,False
7237,54816,0.741937345,6.825568608,5.820379622,False
7238,54817,0.741937345,7.380941339,5.924523141,False
7239,54818,1.808288771,6.685985783,5.820379622,False
7240,54819,-2.302585093,7.688501164,5.814428995,False
7241,54820,-2.302585093,6.854459982,5.814428995,False
7242,54821,0.741937345,7.619282507,5.811440349,False
7243,54822,0.741937345,7.058844133,5.83802195,False
7244,54823,0.09531018,6.804725379,5.832175689,False
7245,54824,0.741937345,6.783438444,5.82334171,False
7246,54825,1.131402111,6.919782659,5.929855065,False
7247,54826,0.741937345,6.773194786,5.832175689,False
7248,54827,-2.302585093,7.247863754,5.814428995,False
7249,54828,-2.302585093,7.167886282,5.808442745,False
7250,54829,-2.302585093,6.690966493,5.817408735,False
7251,54830,0.09531018,7.666737015,6.021266038,False
7252,54831,0.09531018,7.080951997,5.826295049,False
7253,54832,0.09531018,7.970083871,5.927192657,False
7254,54833,-2.302585093,6.511893907,5.82334171,False
7255,54834,-2.302585093,6.460060937,5.826295049,False
7256,54835,-2.302585093,7.804700079,5.826295049,False
7257,54836,0.09531018,7.131778443,5.83802195,False
7258,54837,-2.302585093,7.407378388,5.829239692,False
7259,54838,0.09531018,6.935467718,5.82334171,False
7260,54839,0.09531018,7.434316447,5.826295049,False
7261,54840,-2.302585093,6.708206177,5.832175689,False
7262,54841,-2.302585093,7.327189036,5.826295049,False
7263,54842,0.09531018,7.495597498,5.811440349,False
7264,54843,0.09531018,7.075047797,5.811440349,False
7265,54844,-2.302585093,6.569621663,5.829239692,False
7266,54845,-2.302585093,7.488908883,5.808442745,False
7267,54846,0.09531018,7.39516897,5.808442745,False
7268,54847,0.09531018,7.648787452,6.089271607,False
7269,54848,-2.302585093,7.455934489,5.802420445,False
7270,54849,0.09531018,7.307269382,5.811440349,False
7271,54850,-2.302585093,6.597282118,5.799395639,False
7272,54851,-2.302585093,7.646879146,5.91106761,False
7273,54852,0.09531018,7.264100168,5.802420445,False
7274,54853,-2.302585093,7.254955479,5.805436128,False
7275,54854,0.09531018,7.104226259,5.790265935,False
7276,54855,0.09531018,7.6464015,5.802420445,False
7277,54856,1.131402111,8.015029941,5.802420445,False
7278,54857,0.09531018,7.346719636,5.790265935,False
7279,54858,0.09531018,7.121333225,5.802420445,False
7280,54859,0.09531018,8.555856057,5.799395639,False
7281,54860,0.09531018,6.645221,5.82334171,False
7282,54861,-2.302585093,8.102919401,5.790265935,False
7283,54862,1.960094784,9.345753743,7.239286759,False
7284,54863,0.09531018,7.821282195,6.163525308,False
7285,54864,0.09531018,6.976441437,5.820379622,False
7286,54865,0.09531018,7.925555119,5.79331844,False
7287,54866,0.09531018,7.1809073,5.79331844,False
7288,54867,-2.302585093,6.806939974,5.811440349,False
7289,54868,-2.302585093,7.126971127,5.820379622,False
7290,54869,-2.302585093,6.675949317,5.799395639,False
7291,54870,-2.302585093,6.891727518,5.805436128,False
7292,54871,-2.302585093,7.252124821,5.820379622,False
7293,54872,-2.302585093,6.645221,5.805436128,False
7294,54873,0.09531018,7.358257486,5.799395639,False
7295,54874,1.410986974,6.618872486,5.787204083,False
7296,54875,1.410986974,6.972699968,5.790265935,False
7297,54876,0.09531018,7.409802485,5.796361656,False
7298,54877,1.131402111,7.466284763,6.089271607,False
7299,54878,0.09531018,6.722750125,5.808442745,False
7300,54879,-2.302585093,7.147637946,5.802420445,False
7301,54880,-2.302585093,6.999513704,5.805436128,False
7302,54881,1.131402111,6.791333816,5.802420445,False
7303,54882,1.131402111,7.013105795,5.799395639,False
7304,54883,2.646174797,9.365984222,7.238568677,False
7305,54884,-2.302585093,6.38367554,5.79331844,False
7306,54885,0.09531018,7.160923543,5.799395639,False
7307,54886,0.09531018,7.029176134,5.891920417,False
7308,54887,-2.302585093,6.769756781,5.817408735,False
7309,54888,-2.302585093,6.487836214,5.808442745,False
7310,54889,-2.302585093,8.817312599,5.808442745,False
7311,54890,-2.302585093,7.69534863,5.802420445,False
7312,54891,0.741937345,7.748071683,5.805436128,False
7313,54892,1.62924054,7.069108529,5.913773239,False
7314,54893,1.410986974,7.282829906,5.802420445,False
7315,54894,0.741937345,7.565845068,5.799395639,False
7316,54895,0.09531018,7.410407592,5.90835464,False
7317,54896,0.09531018,7.482738101,5.790265935,False
7318,54897,0.09531018,7.835223311,5.805436128,False
7319,54898,0.741937345,6.976441437,5.805436128,False
7320,54899,1.131402111,7.075893391,5.811440349,False
7321,54900,0.741937345,6.311916281,5.79331844,False
7322,54901,-2.302585093,7.314619408,5.799395639,False
7323,54902,0.09531018,6.920770216,5.811440349,False
7324,54903,-2.302585093,7.362074041,5.91106761,False
7325,54904,0.09531018,7.310617001,5.799395639,False
7326,54905,0.741937345,7.794452408,5.79331844,False
7327,54906,1.131402111,7.796510361,5.811440349,False
7328,54907,0.741937345,7.279387799,5.799395639,False
7329,54908,-2.302585093,6.405393734,5.811440349,False
7330,54909,-2.302585093,6.456926629,5.796361656,False
7331,54910,0.09531018,6.902843235,5.811440349,False
7332,54911,-2.302585093,7.18546277,5.811440349,False
7333,54912,0.09531018,6.867037446,5.90290652,False
7334,54913,0.741937345,6.804725379,5.817408735,False
7335,54914,0.741937345,7.473125905,5.79331844,False
7336,54915,1.131402111,7.915019528,5.802420445,False
7337,54916,0.741937345,7.130178571,5.796361656,False
7338,54917,0.741937345,6.717925607,5.808442745,False
7339,54918,-2.302585093,6.920770216,5.787204083,False
7340,54919,-2.302585093,6.987582579,5.79331844,False
7341,54920,-2.302585093,6.921756799,5.817408735,False
7342,54921,-2.302585093,6.855514167,5.796361656,False
7343,54922,0.09531018,7.05453601,5.799395639,False
7344,54923,1.410986974,7.121333225,5.802420445,False
7345,54924,-2.302585093,6.782305428,5.811440349,False
7346,54925,1.410986974,7.446643441,5.790265935,False
7347,54926,1.131402111,7.687584616,5.799395639,False
7348,54927,-2.302585093,6.786829811,5.811440349,False
7349,54928,0.09531018,7.254955479,6.023689694,False
7350,54929,0.741937345,7.727579162,5.784132827,False
7351,54930,1.131402111,6.860768488,6.001662372,False
7352,54931,0.09531018,6.699623485,5.802420445,False
7353,54932,-2.302585093,7.252833237,5.799395639,False
7354,54933,2.493205453,9.332743828,7.239286759,False
7355,54934,-2.302585093,6.699623485,5.814428995,False
7356,54935,0.741937345,9.962986836,5.796361656,False
7357,54936,0.741937345,7.072506715,5.802420445,False
7358,54937,0.741937345,7.369663731,5.994210773,False
7359,54938,-2.302585093,6.83098222,5.799395639,False
7360,54939,-2.302585093,6.966118522,5.820379622,False
7361,54940,1.131402111,6.953779717,5.900171289,False
7362,54941,-2.302585093,7.435497015,5.790265935,False
7363,54942,0.741937345,7.046734306,5.802420445,False
7364,54943,1.131402111,6.273065668,5.784132827,False
7365,54944,0.741937345,7.341548659,5.799395639,False
7366,54945,2.949688335,9.370424841,7.239286759,False
7367,54946,1.131402111,6.628173643,5.802420445,False
7368,54947,0.741937345,8.05391887,5.802420445,False
7369,54948,0.741937345,7.505547279,5.796361656,False
7370,54949,0.09531018,7.899561563,5.799395639,False
7371,54950,0.741937345,6.407044989,5.802420445,False
7372,54951,1.131402111,8.27055069,5.808442745,False
7373,54952,1.62924054,7.461123017,5.808442745,False
7374,54953,0.741937345,6.60543323,5.802420445,False
7375,54954,1.960094784,7.197510202,5.799395639,False
7376,54955,0.09531018,6.933520487,5.805436128,False
7377,54956,-2.302585093,8.0475415,5.799395639,False
7378,54957,-2.302585093,6.510407139,5.790265935,False
7379,54958,-2.302585093,7.331125791,5.799395639,False
7380,54959,0.741937345,6.82339493,5.811440349,False
7381,54960,-2.302585093,7.232082636,5.79331844,False
7382,54961,0.741937345,7.441965343,5.91106761,False
7383,54962,1.131402111,7.527309739,5.796361656,False
7384,54963,-2.302585093,7.018491321,5.802420445,False
7385,54964,0.09531018,6.899823909,5.808442745,False
7386,54965,-2.302585093,6.498432741,5.796361656,False
7387,54966,-2.302585093,7.40433998,5.802420445,False
7388,54967,0.09531018,7.398847473,5.805436128,False
7389,54968,-2.302585093,7.029176134,5.796361656,False
7390,54969,0.741937345,7.017595745,5.805436128,False
7391,54970,-2.302585093,8.912890752,5.808442745,False
7392,54971,0.741937345,7.291042942,5.802420445,False
